date,state,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly,rtk-ag,pcr,total_tests,positivity_rate,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_pvax,deaths_fvax,deaths_tat,beds_x,pkrc_admitted_pui,pkrc_admitted_covid,pkrc_admitted_total,pkrc_discharged_pui,pkrc_discharged_covid,pkrc_discharged_total,pkrc_covid,pkrc_pui,pkrc_noncovid,beds_y,beds_covid,beds_noncrit,hosp_admitted_pui,hosp_admitted_covid,hosp_admitted_total,hosp_discharged_pui,hosp_discharged_covid,hosp_discharged_total,hosp_covid,hosp_pui,hosp_noncovid,beds_icu,beds_icu_rep,beds_icu_total,beds_icu_covid,vent,vent_port,icu_covid,icu_pui,icu_noncovid,vent_covid,vent_pui,vent_noncovid,vent_used,vent_port_used,daily_partial,daily_full,daily,daily_partial_child,daily_full_child,daily_booster,cumul_partial,cumul_full,cumul,cumul_partial_child,cumul_full_child,cumul_booster,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,pending
2021-07-31,Negeri Sembilan,929,0,1207,9210,54.0,299.0,77.0,174.0,85.0,597.0,71.0,2522.0,4313.0,6835.0,0.13591806876371618,23,0,16,2,8,0,3,2104,0,167,167,0,167,167,1074,0,0,1749,1084,1660,0,156,156,1,94,95,987,10,472,34,55,89,63,63,46,75,0,26,50,0,22,60,17,4575,18893,23468,13,0,0,588090,288581,876671,127,4,0,3385,12599,1190,6294,0,0,0,0
2021-07-31,Pahang,653,0,239,6060,176.0,81.0,49.0,139.0,52.0,415.0,39.0,2037.0,2415.0,4452.0,0.14667565139263253,2,0,8,2,1,0,1,3106,7,274,281,3,329,332,2465,49,0,2250,842,2161,17,49,66,13,48,61,763,56,759,51,36,87,49,49,42,55,0,16,31,0,16,46,0,14050,5741,19791,23,0,0,494483,260430,754913,104,2,0,11628,171,2422,5570,0,0,0,0
2021-07-31,Perak,775,0,328,5145,170.0,94.0,53.0,123.0,68.0,493.0,75.0,3339.0,4055.0,7394.0,0.10481471463348661,3,0,7,1,4,1,1,1302,0,117,117,0,81,81,986,4,176,2797,650,2686,4,77,81,0,65,65,448,31,1533,69,42,111,81,100,82,115,0,13,65,0,12,127,0,11879,17586,29465,40,0,0,761742,461898,1223640,137,3,0,9006,263,2872,17313,1,0,0,10
2021-07-31,Perlis,16,0,0,76,0.0,1.0,3.0,2.0,2.0,10.0,2.0,111.0,166.0,277.0,0.05776173285198556,1,1,0,0,0,0,4,214,9,18,27,0,1,1,40,14,0,487,87,471,4,4,8,0,1,1,37,13,301,8,8,16,8,16,13,5,0,5,2,0,5,7,0,1176,762,1938,0,0,0,111210,76869,188079,12,0,0,1175,3,1,759,0,0,0,0
2021-07-31,Pulau Pinang,713,0,181,5788,130.0,136.0,27.0,53.0,43.0,566.0,49.0,6615.0,3771.0,10386.0,0.06865010591180436,7,1,5,0,3,0,2,1871,0,208,208,0,239,239,883,0,0,1560,388,1473,2,47,49,0,42,42,358,2,743,27,60,87,65,53,67,66,0,21,49,0,21,88,0,18299,3989,22288,13,0,0,759329,298408,1057737,77,3,0,12602,89,3839,3894,1857,6,0,1
2021-07-31,Sabah,1035,0,485,7187,230.0,123.0,60.0,159.0,99.0,719.0,55.0,4607.0,5884.0,10491.0,0.0986559908492994,9,4,11,7,2,0,3,4764,27,590,617,15,471,486,3112,118,0,3261,998,3073,31,112,143,28,44,72,759,99,1440,116,72,188,160,99,69,103,0,15,29,0,26,72,0,42615,4319,46934,156,0,0,874901,406405,1281306,533,9,0,34766,518,7849,3800,0,0,0,1
2021-07-31,Sarawak,485,0,311,4905,115.0,172.0,90.0,65.0,58.0,306.0,41.0,1354.0,4774.0,6128.0,0.07914490861618799,3,0,0,0,0,0,1,7253,3,143,146,0,74,74,2780,174,0,4037,1279,3831,60,205,265,77,180,257,371,230,1806,53,145,198,120,137,96,30,0,59,9,0,61,80,0,9290,26775,36065,305,6,0,1793483,1374977,3168460,1503,66,0,4322,5312,4968,21462,0,1,0,0
2021-07-31,Selangor,6400,9,4961,85171,483.0,2162.0,354.0,874.0,382.0,4617.0,311.0,23177.0,16831.0,40008.0,0.15996800639872025,52,3,149,52,41,7,5,4536,2,380,382,0,401,401,2778,5,0,6336,4432,5943,71,712,783,46,407,453,3833,165,1476,182,211,393,326,426,129,332,15,83,255,2,23,388,16,104165,59841,164006,133,0,0,3350592,1273935,4624527,829,26,0,30115,19612,71422,36295,2628,3934,0,0
2021-07-31,Terengganu,883,0,171,3347,373.0,116.0,65.0,209.0,132.0,460.0,67.0,1814.0,3369.0,5183.0,0.1703646536754775,3,1,2,1,0,0,2,2838,83,586,669,38,262,300,1690,188,0,1557,663,1501,9,42,51,14,21,35,277,36,711,29,27,56,30,58,31,24,0,7,9,0,7,41,0,9536,12201,21737,23,0,0,343179,209380,552559,64,4,0,7371,101,2165,12100,0,0,0,0
2021-07-31,W.P. Labuan,9,0,30,171,0.0,2.0,2.0,4.0,0.0,5.0,0.0,313.0,108.0,421.0,0.021377672209026127,0,0,0,0,0,0,0,345,3,6,9,3,0,3,60,13,0,122,106,99,0,1,1,0,1,1,11,2,61,5,18,23,18,11,12,4,0,2,3,0,1,4,0,239,449,688,6,0,0,67986,56536,124522,21,3,0,239,446,0,3,0,0,0,0
2021-08-01,Johor,1045,0,1200,11766,309.0,146.0,48.0,161.0,93.0,698.0,74.0,5557.0,6913.0,12470.0,0.08380112269446673,14,0,31,4,9,1,1,2863,0,450,450,0,505,505,2271,0,0,5160,1662,4973,106,253,359,84,190,274,1562,291,2652,120,67,187,108,145,106,131,0,37,96,0,28,178,0,34422,10575,44997,13,0,0,1149497,460180,1609677,95,3,0,16281,3168,15940,7406,2201,1,0,0
2021-08-01,Kedah,1511,0,633,12154,223.0,260.0,69.0,247.0,147.0,918.0,126.0,4162.0,2175.0,6337.0,0.2384409026353164,10,0,26,6,5,0,1,540,0,81,81,0,46,46,360,0,0,2664,1044,2532,9,113,122,0,60,60,998,14,1233,77,55,132,92,101,76,132,0,36,60,0,31,130,0,16970,6883,23853,5,0,0,599329,306881,906210,60,0,0,14054,6080,2689,757,227,46,0,0
2021-08-01,Kelantan,459,0,284,4756,205.0,51.0,43.0,113.0,36.0,261.0,48.0,2908.0,2657.0,5565.0,0.08247978436657682,4,1,4,1,0,0,1,2615,7,237,244,2,230,232,1868,45,0,2704,580,2560,28,73,101,9,70,79,476,54,1316,97,47,144,60,111,41,36,0,75,20,0,73,97,0,19989,6012,26001,46,0,0,469240,257289,726529,141,0,0,19916,3694,73,2318,0,0,0,0
2021-08-01,Melaka,686,0,200,6195,229.0,134.0,33.0,93.0,53.0,501.0,37.0,1323.0,2228.0,3551.0,0.1931850183047029,10,2,14,0,3,0,2,1642,0,193,193,0,132,132,1000,0,0,1307,580,1171,2,51,53,26,52,78,657,37,460,31,105,136,92,65,10,80,0,18,30,0,16,47,0,2592,0,2592,5,0,0,335639,183438,519077,121,2,0,2592,0,0,0,0,0,0,0
2021-08-01,Negeri Sembilan,809,0,784,9224,25.0,266.0,55.0,142.0,62.0,528.0,74.0,1741.0,2835.0,4576.0,0.17679195804195805,14,1,11,2,5,1,2,2104,0,220,220,0,182,182,1097,0,0,1749,1084,1660,1,114,115,10,115,125,951,5,469,34,55,89,63,63,46,77,0,27,50,0,26,69,13,5826,17431,23257,6,0,0,593916,306012,899928,133,4,0,2197,10933,3628,6498,0,0,0,1
2021-08-01,Pahang,676,0,445,6290,198.0,97.0,53.0,126.0,54.0,439.0,48.0,1933.0,4227.0,6160.0,0.10974025974025974,8,3,1,0,0,0,2,3106,9,325,334,4,279,283,2801,54,0,2250,842,2161,14,81,95,19,49,68,517,49,758,51,36,87,49,49,42,54,0,20,32,0,23,56,0,7822,5248,13070,10,0,0,502305,265678,767983,114,2,0,5417,25,2405,5223,0,0,0,0
2021-08-01,Perak,693,0,440,5390,124.0,123.0,51.0,112.0,55.0,462.0,50.0,2153.0,2545.0,4698.0,0.1475095785440613,4,0,8,4,3,0,1,1302,0,91,91,0,100,100,958,3,182,2797,650,2686,2,91,93,0,43,43,477,50,1471,69,42,111,81,100,82,117,0,10,67,0,12,134,0,11030,14234,25264,19,0,0,772772,476132,1248904,156,3,0,8868,104,2162,14130,0,0,0,0
2021-08-01,Perlis,21,0,9,87,0.0,1.0,3.0,2.0,1.0,17.0,1.0,85.0,153.0,238.0,0.08823529411764706,0,0,1,0,0,0,0,214,2,11,13,0,0,0,48,12,0,487,87,471,7,5,12,1,7,8,37,13,313,8,8,16,8,16,13,6,0,7,3,0,7,10,0,1662,512,2174,0,0,0,112872,77381,190253,12,0,0,1638,3,24,509,0,0,0,0
2021-08-01,Pulau Pinang,752,0,372,6157,157.0,147.0,29.0,73.0,40.0,587.0,48.0,3293.0,2372.0,5665.0,0.1327449249779347,6,1,11,1,2,0,1,1871,0,107,107,0,240,240,740,0,0,1560,388,1473,2,50,52,0,34,34,376,2,942,27,60,87,65,53,67,67,0,24,54,0,20,90,0,13914,8138,22052,4,0,0,773243,306546,1079789,81,3,0,8888,79,3199,8057,1827,2,0,0
2021-08-01,Sabah,1002,0,577,7605,145.0,138.0,90.0,213.0,88.0,621.0,75.0,3792.0,5190.0,8982.0,0.11155644622578491,7,2,7,3,2,0,2,5068,16,643,659,17,548,565,3336,117,0,3261,998,3073,31,71,102,24,66,90,762,109,1392,116,72,188,160,99,69,99,0,12,29,0,21,70,0,25795,5926,31721,66,1,0,900696,412331,1313027,599,10,0,25641,1092,153,4834,0,0,0,1
2021-08-01,Sarawak,578,0,253,5228,139.0,218.0,139.0,98.0,56.0,334.0,72.0,867.0,4285.0,5152.0,0.11218944099378882,0,0,2,0,0,0,0,7482,1,76,77,1,35,36,2835,175,0,4037,1279,3831,56,224,280,49,157,206,378,227,1792,53,145,198,120,137,96,22,0,65,8,0,53,71,0,7813,22741,30554,155,1,0,1801296,1397718,3199014,1658,67,0,4050,4149,3763,18592,0,0,0,0
2021-08-01,Selangor,6326,0,4780,86551,321.0,2129.0,347.0,859.0,463.0,4424.0,378.0,17569.0,11667.0,29236.0,0.21637706936653442,55,4,166,63,56,9,5,4536,0,401,401,0,453,453,2749,9,0,6336,4388,5943,50,724,774,28,439,467,4025,217,1467,182,211,393,326,426,129,341,51,34,222,4,20,392,18,104956,49990,154946,163,0,0,3455548,1323925,4779473,992,26,0,31649,12319,70615,33847,2692,3824,0,0
2021-08-01,Terengganu,429,0,319,3453,240.0,61.0,33.0,107.0,53.0,238.0,24.0,2177.0,2585.0,4762.0,0.09008819823603528,3,1,4,0,1,0,2,2838,35,206,241,71,304,375,1592,152,0,1557,663,1501,4,42,46,7,36,43,280,33,775,29,27,56,30,58,31,26,0,9,18,0,10,39,0,7013,7272,14285,4,0,0,350192,216652,566844,68,4,0,6052,911,961,6361,0,0,0,0
2021-08-01,W.P. Labuan,5,0,12,164,0.0,2.0,0.0,3.0,0.0,2.0,0.0,419.0,141.0,560.0,0.008928571428571428,0,0,0,0,0,0,0,345,4,0,4,1,0,1,44,16,0,122,106,99,0,1,1,0,0,0,11,2,59,5,18,23,18,11,12,4,0,3,3,0,1,4,0,209,485,694,2,0,0,68195,57021,125216,23,3,0,208,480,1,5,0,0,0,0
2021-08-02,Johor,1222,1,798,12157,311.0,154.0,59.0,205.0,87.0,830.0,65.0,6665.0,5269.0,11934.0,0.10239651416122005,24,0,33,3,9,1,2,2948,0,386,386,0,339,339,2306,0,0,5160,1710,4973,136,195,331,100,180,280,1569,272,2645,120,67,187,108,145,106,130,0,27,98,0,18,172,0,38134,12354,50488,13,0,0,1187631,472534,1660165,108,3,0,17993,4266,18024,8087,2117,1,0,0
2021-08-02,Kedah,1108,0,724,12508,120.0,182.0,63.0,202.0,94.0,716.0,83.0,5318.0,2704.0,8022.0,0.1381201695337821,6,0,30,8,10,1,2,540,0,53,53,0,44,44,354,0,0,2664,1044,2532,0,117,117,0,71,71,1004,6,1223,77,55,132,92,101,76,138,0,52,64,0,35,137,0,15696,13286,28982,21,0,0,615025,320167,935192,81,0,0,12848,3563,2692,9722,156,1,0,0
2021-08-02,Kelantan,552,0,428,4874,217.0,67.0,50.0,122.0,48.0,349.0,31.0,2554.0,3209.0,5763.0,0.09578344612181156,4,2,6,1,2,0,23,2757,12,222,234,11,344,355,1742,46,0,2704,580,2560,20,96,116,26,89,115,475,48,1379,97,47,144,60,111,41,41,0,77,26,0,36,108,0,21303,10155,31458,89,0,0,490543,267444,757987,230,0,0,21236,4431,67,5724,0,0,0,0
2021-08-02,Melaka,463,0,331,6318,136.0,81.0,41.0,75.0,41.0,309.0,38.0,2326.0,2387.0,4713.0,0.0982389136431148,9,6,9,0,5,0,3,1642,0,245,245,0,156,156,1087,0,0,1307,580,1171,18,173,191,3,114,117,671,43,439,31,105,136,92,65,10,79,0,26,29,0,15,47,0,9158,6001,15159,32,1,0,344797,189439,534236,153,3,0,9053,741,105,5260,0,0,0,0
2021-08-02,Negeri Sembilan,862,0,1278,8792,37.0,315.0,64.0,151.0,71.0,570.0,67.0,4334.0,1531.0,5865.0,0.14697357203751066,7,0,16,2,10,0,1,2104,0,233,233,0,223,223,1098,0,0,1749,1084,1660,5,86,91,1,132,133,911,8,486,34,55,89,63,63,46,74,0,19,47,0,22,63,13,7637,15085,22722,10,1,0,601553,321097,922650,143,5,0,5092,11229,2545,3852,0,0,0,4
2021-08-02,Pahang,475,0,512,6246,126.0,57.0,52.0,79.0,49.0,309.0,35.0,2831.0,3033.0,5864.0,0.08100272851296043,8,3,7,1,2,0,175,3106,5,283,288,9,244,253,2825,50,0,2250,842,2160,26,55,81,94,55,149,512,47,673,45,43,88,49,49,42,55,0,19,36,0,24,62,0,17738,5962,23700,21,0,0,520043,271640,791683,135,2,0,16365,1539,1373,4423,0,0,0,0
2021-08-02,Perak,748,0,458,5671,342.0,85.0,28.0,85.0,36.0,370.0,47.0,4104.0,3333.0,7437.0,0.10057819013042894,6,1,9,0,5,1,1,1411,0,87,87,0,184,184,851,4,177,2797,660,2686,2,85,87,0,54,54,525,27,1555,69,42,111,81,100,82,120,0,14,66,0,15,126,0,13824,18323,32147,9,1,0,786596,494455,1281051,165,4,0,10961,1315,2863,16994,0,12,0,2
2021-08-02,Perlis,9,0,8,87,0.0,3.0,0.0,1.0,1.0,7.0,0.0,244.0,43.0,287.0,0.0313588850174216,1,0,1,0,0,0,1,214,1,2,3,0,7,7,43,12,0,487,87,471,9,6,15,1,2,3,41,18,324,8,8,16,8,16,13,7,0,6,4,0,6,10,0,1901,971,2872,1,0,0,114773,78352,193125,13,0,0,644,35,1257,936,0,0,0,0
2021-08-02,Pulau Pinang,667,0,715,6101,96.0,154.0,38.0,71.0,44.0,513.0,39.0,5425.0,2941.0,8366.0,0.07972746832416926,0,0,8,2,2,0,0,1871,0,86,86,0,287,287,558,0,0,1560,426,1473,2,48,50,0,35,35,382,2,744,27,60,87,65,53,67,66,0,22,52,0,24,88,0,19383,7898,27281,14,0,0,792626,314444,1107070,95,3,0,13088,714,4529,7182,1766,2,0,0
2021-08-02,Sabah,1166,0,579,8185,175.0,169.0,109.0,185.0,112.0,794.0,68.0,6929.0,5154.0,12083.0,0.09649921377141438,3,0,7,4,1,1,1,5222,20,622,642,6,541,547,3501,142,0,3261,1018,3073,44,144,188,21,58,79,781,140,1109,116,72,188,160,99,69,112,0,10,31,0,15,67,0,33885,6629,40514,87,2,0,934581,418960,1353541,686,12,0,32555,515,1328,6114,1,0,0,1
2021-08-02,Sarawak,411,1,366,5272,166.0,149.0,96.0,81.0,48.0,243.0,38.0,2816.0,6584.0,9400.0,0.04372340425531915,0,0,1,0,1,0,0,7482,0,62,62,1,31,32,2741,188,0,4037,1279,3831,105,260,365,65,352,417,391,232,1814,53,145,198,120,137,96,25,0,64,6,0,64,79,0,6036,29006,35042,183,18,0,1807332,1426724,3234056,1841,85,0,2550,890,3486,28116,0,0,0,0
2021-08-02,Selangor,6067,2,4408,88019,465.0,2229.0,370.0,772.0,384.0,4271.0,367.0,33372.0,11352.0,44724.0,0.13565423486271352,105,7,191,57,65,9,5,4536,0,366,366,0,443,443,2735,7,0,6336,4426,5943,43,572,615,25,369,394,4079,163,1364,182,211,393,326,426,129,340,50,33,248,1,18,374,38,33615,72329,105944,86,4,0,3489163,1396254,4885417,1078,30,0,4183,29368,29431,38876,1,4084,0,1
2021-08-02,Terengganu,425,0,409,3462,110.0,48.0,21.0,95.0,37.0,250.0,34.0,2339.0,3656.0,5995.0,0.07089241034195162,4,2,7,0,3,0,2,3230,26,329,355,28,284,312,1632,170,0,1557,663,1501,14,41,55,8,42,50,275,39,11,29,27,56,30,58,31,24,0,11,15,0,10,39,0,7198,8061,15259,4,0,0,357390,224713,582103,72,4,0,6097,1231,1101,6830,0,0,0,0
2021-08-02,W.P. Labuan,7,0,23,146,0.0,1.0,5.0,0.0,0.0,5.0,2.0,562.0,88.0,650.0,0.010769230769230769,1,0,2,0,1,0,0,251,0,3,3,0,0,0,37,14,0,122,106,99,0,3,3,0,1,1,11,2,1,5,18,23,18,11,12,2,0,1,2,0,1,3,0,153,508,661,1,0,0,68348,57529,125877,24,3,0,153,502,0,6,0,0,0,0
2021-08-03,Johor,1275,0,670,12741,316.0,198.0,64.0,232.0,88.0,863.0,85.0,7078.0,9142.0,16220.0,0.07860665844636251,24,0,21,3,5,0,1,2942,0,324,324,0,317,317,2313,0,0,5160,1710,4973,131,258,389,89,188,277,1611,294,2654,120,67,187,108,149,114,129,0,31,92,0,24,163,0,38505,13088,51593,26,1,0,1226136,485622,1711758,134,4,0,16960,3885,19239,9133,2305,70,0,1
2021-08-03,Kedah,1036,0,292,13224,96.0,165.0,62.0,162.0,101.0,670.0,93.0,4516.0,3776.0,8292.0,0.12493970091654606,13,0,28,6,5,1,2,540,0,52,52,0,65,65,342,0,0,2664,1044,2532,7,129,136,0,68,68,1029,8,1147,77,55,132,92,101,76,152,0,39,69,0,41,141,0,15072,16241,31313,17,2,0,630097,336408,966505,98,2,0,12596,3484,2355,12752,121,5,0,0
2021-08-03,Kelantan,915,1,311,5476,378.0,132.0,88.0,209.0,106.0,527.0,67.0,3350.0,4202.0,7552.0,0.12115995762711865,3,0,2,0,0,0,7,2757,11,222,233,9,209,218,1755,48,0,2704,580,2560,19,79,98,29,73,102,482,38,1416,97,47,144,60,111,41,37,0,76,26,0,29,107,0,21038,11292,32330,65,2,0,511581,278736,790317,295,2,0,21025,999,13,10293,0,0,0,0
2021-08-03,Melaka,508,0,298,6519,126.0,102.0,51.0,90.0,45.0,324.0,48.0,2266.0,3171.0,5437.0,0.09343387897737723,8,3,9,1,4,1,5,1642,0,262,262,0,110,110,1239,0,0,1307,605,1171,22,123,145,6,111,117,681,58,578,31,105,136,92,65,10,84,0,25,30,0,17,46,0,9795,6362,16157,24,0,0,354592,195801,550393,177,3,0,9701,392,94,5970,0,0,0,0
2021-08-03,Negeri Sembilan,816,3,904,8686,86.0,260.0,68.0,125.0,74.0,549.0,67.0,3182.0,3208.0,6390.0,0.12769953051643193,8,0,18,4,6,0,1,2104,0,209,209,0,244,244,1024,0,0,1749,1084,1660,12,138,150,2,120,122,916,16,479,34,55,89,63,63,46,77,0,20,42,0,22,62,9,9020,17080,26100,24,2,0,610573,338177,948750,167,7,0,5756,12804,3220,4269,44,5,0,2
2021-08-03,Pahang,628,1,410,6461,123.0,83.0,61.0,121.0,61.0,399.0,40.0,2220.0,3135.0,5355.0,0.11727357609710551,8,1,3,0,2,0,1,3106,4,223,227,3,194,197,2822,50,0,2250,842,2156,15,80,95,21,50,71,532,45,802,45,47,92,54,54,48,56,0,17,38,0,25,61,0,23528,5660,29188,33,0,0,543571,277300,820871,168,2,0,22092,1474,1436,4186,0,0,0,0
2021-08-03,Perak,967,1,501,6129,183.0,145.0,65.0,144.0,88.0,631.0,88.0,4123.0,4109.0,8232.0,0.11746841593780369,4,0,8,0,2,0,1,1372,0,188,188,0,110,110,909,4,181,2797,660,2684,4,111,115,5,62,67,523,27,1565,69,44,113,85,103,84,107,0,14,62,0,13,127,0,26311,5511,31822,22,1,0,812907,499966,1312873,187,5,0,23231,1306,3079,4203,1,0,0,2
2021-08-03,Perlis,7,0,7,87,0.0,1.0,1.0,2.0,0.0,5.0,0.0,135.0,141.0,276.0,0.025362318840579712,1,0,0,0,0,0,1,214,2,4,6,11,5,16,42,2,0,487,87,468,11,1,12,4,3,7,40,20,290,13,6,19,11,16,13,8,0,5,3,0,13,16,0,1396,1831,3227,1,0,0,116169,80183,196352,14,0,0,749,206,647,1625,0,0,0,0
2021-08-03,Sabah,1010,0,699,8488,149.0,175.0,93.0,184.0,95.0,657.0,72.0,6367.0,6934.0,13301.0,0.07593414029020375,12,8,8,1,1,0,3,4427,16,609,625,9,587,596,3519,141,0,3338,1202,3150,39,163,202,39,59,98,832,137,1342,116,72,188,160,99,69,112,0,7,43,0,18,76,0,36299,8098,44397,116,3,0,970880,427058,1397938,802,15,0,36127,637,134,7461,1,0,0,37
2021-08-03,Sarawak,494,0,375,5390,196.0,189.0,96.0,94.0,59.0,274.0,45.0,1540.0,8682.0,10222.0,0.048327137546468404,2,0,1,1,1,0,1,7652,2,95,97,0,73,73,2828,198,0,4037,1279,3831,71,176,247,72,220,292,393,186,1909,53,145,198,120,137,96,24,0,73,8,0,59,77,0,4873,23542,28415,185,13,0,1812205,1450266,3262471,2026,98,0,2726,147,2086,23348,0,0,0,108
2021-08-03,Selangor,5836,2,5538,88130,355.0,2081.0,313.0,709.0,350.0,4141.0,291.0,32708.0,21840.0,54548.0,0.10698834054410794,88,20,187,55,68,13,4,4536,0,275,275,0,319,319,2675,10,0,6336,4426,5925,55,646,701,54,613,667,4131,176,1327,188,223,411,338,426,129,339,47,29,234,1,20,402,12,32373,76642,109015,121,1,0,3521536,1472896,4994432,1199,31,0,4630,29912,27743,42752,0,3978,0,0
2021-08-03,Terengganu,429,0,140,3750,155.0,62.0,42.0,99.0,31.0,270.0,23.0,1707.0,3186.0,4893.0,0.08767627222562845,7,0,1,0,0,0,1,3230,63,318,381,22,307,329,1805,219,0,1557,663,1501,7,41,48,14,31,45,277,36,840,29,27,56,30,58,31,26,0,12,17,0,10,44,0,7714,7948,15662,2,0,0,365104,232661,597765,74,4,0,6539,561,1175,7387,0,0,0,0
2021-08-03,W.P. Labuan,5,0,17,134,1.0,1.0,3.0,0.0,0.0,4.0,1.0,344.0,306.0,650.0,0.007692307692307693,1,0,0,0,0,0,1,230,0,1,1,2,0,2,34,10,0,122,106,99,1,0,1,0,0,0,8,3,50,5,18,23,18,11,12,1,0,1,1,0,1,2,0,115,390,505,2,1,0,68463,57919,126382,26,4,0,113,376,2,14,0,0,0,0
2021-08-04,Johor,1162,1,464,13411,229.0,155.0,62.0,202.0,103.0,769.0,84.0,6979.0,9027.0,16006.0,0.07259777583406223,25,2,28,5,9,1,2,2942,0,350,350,0,555,555,2098,0,0,5160,1779,4973,163,279,442,128,236,364,1627,282,2626,120,67,187,108,149,114,115,0,29,88,0,17,166,0,37964,11890,49854,20,0,0,1264100,497512,1761612,154,4,0,28543,4629,7218,7241,2203,20,0,0
2021-08-04,Kedah,1371,0,2015,12554,177.0,224.0,78.0,220.0,122.0,898.0,107.0,4255.0,3558.0,7813.0,0.17547676948675284,8,0,26,4,9,2,1,540,0,65,65,0,64,64,335,0,0,2664,1044,2532,6,113,119,0,60,60,1070,10,1016,77,55,132,92,101,76,136,0,42,60,0,36,144,0,13636,18525,32161,10,1,0,643733,354933,998666,108,3,0,10857,2716,2672,15809,107,0,0,0
2021-08-04,Kelantan,1003,0,429,6047,427.0,134.0,98.0,223.0,111.0,564.0,95.0,3347.0,2870.0,6217.0,0.16133183207334728,3,0,3,2,1,0,2,2807,8,335,343,9,304,313,1786,47,0,2704,580,2560,26,99,125,15,60,75,518,48,1389,97,47,144,60,111,41,39,0,79,29,0,29,111,0,20608,13164,33772,46,0,0,532189,291900,824089,341,2,0,20580,578,28,12586,0,0,0,0
2021-08-04,Melaka,508,0,424,6598,127.0,105.0,31.0,110.0,32.0,322.0,44.0,1977.0,2754.0,4731.0,0.10737687592475163,24,0,5,0,3,0,3,1642,0,148,148,0,130,130,1257,0,0,1307,605,1171,16,159,175,5,110,115,627,56,501,31,105,136,92,65,10,97,0,20,32,0,16,48,0,10166,6755,16921,39,1,0,364758,202556,567314,216,4,0,10032,413,134,6341,0,0,0,1
2021-08-04,Negeri Sembilan,800,0,586,8888,93.0,284.0,61.0,128.0,60.0,543.0,68.0,2680.0,2661.0,5341.0,0.14978468451600824,9,0,12,1,5,1,1,2104,0,179,179,0,110,110,1084,0,0,1749,1084,1660,6,106,112,1,126,127,879,20,233,34,55,89,63,63,46,79,0,14,39,0,19,61,9,8716,17228,25944,19,0,0,619289,355405,974694,186,7,0,5145,13876,3570,3350,0,1,0,2
2021-08-04,Pahang,558,0,446,6568,364.0,83.0,44.0,124.0,51.0,348.0,30.0,2362.0,4843.0,7205.0,0.07744621790423317,1,0,5,2,0,0,2,3106,7,267,274,14,395,409,2603,44,0,2250,842,2156,13,74,87,16,81,97,521,44,818,45,47,92,54,54,48,61,0,35,37,0,26,64,0,18342,8459,26801,45,1,0,561913,285759,847672,213,3,0,16947,3246,1395,5213,0,0,0,0
2021-08-04,Perak,662,0,361,6420,188.0,187.0,67.0,68.0,35.0,506.0,49.0,4272.0,4011.0,8283.0,0.07992273330918749,9,2,10,1,2,0,2,1372,0,128,128,0,59,59,956,0,189,2819,708,2706,0,100,100,1,54,55,574,0,1616,69,44,113,85,103,84,109,0,16,65,0,15,128,0,26034,5999,32033,13,1,0,838941,505965,1344906,200,6,0,24201,1505,1833,4494,0,0,0,0
2021-08-04,Perlis,11,0,3,95,0.0,1.0,3.0,0.0,0.0,7.0,3.0,142.0,89.0,231.0,0.047619047619047616,0,0,0,0,0,0,0,214,0,1,1,0,2,2,44,1,0,487,87,468,7,9,16,2,2,4,44,16,292,13,6,19,11,16,13,10,0,6,3,0,6,9,0,1108,2158,3266,1,0,0,117277,82341,199618,15,0,0,782,753,326,1405,0,0,0,0
2021-08-04,Pulau Pinang,867,0,198,7063,111.0,170.0,43.0,109.0,58.0,642.0,58.0,7962.0,3599.0,11561.0,0.07499351267191419,3,0,5,0,2,0,1,1871,0,86,86,0,294,294,504,0,0,1560,426,1467,3,47,50,0,35,35,380,3,937,31,62,93,67,53,67,68,0,22,55,0,20,89,0,16313,14206,30519,8,0,0,829138,338823,1167961,108,3,0,12139,889,2127,13192,2047,125,0,0
2021-08-04,Sabah,949,0,413,9014,92.0,160.0,89.0,159.0,79.0,635.0,74.0,6610.0,5116.0,11726.0,0.08093126385809313,6,4,10,7,1,1,2,4764,15,573,588,16,552,568,3507,140,0,3338,1202,3150,34,175,209,26,64,90,877,124,1414,116,72,188,160,99,69,116,0,9,47,0,29,82,0,34440,8530,42970,141,3,0,1005320,435588,1440908,943,18,0,34260,1281,180,7237,0,12,0,0
2021-08-04,Sarawak,552,0,292,5650,172.0,183.0,147.0,102.0,72.0,327.0,51.0,2042.0,7783.0,9825.0,0.05618320610687023,0,0,0,0,0,0,0,7512,3,32,35,1,57,58,2915,211,0,4037,1279,3831,108,300,408,75,173,248,384,230,1891,53,145,198,120,137,96,34,0,60,10,0,62,80,0,3669,21995,25664,150,8,0,1815874,1472261,3288135,2176,106,0,1229,48,2439,21945,1,0,0,2
